Id,text,target
75,器具分野は、工作機械をはじめとする機械セットメーカ及び受配電盤メーカの需要減少により、売上高、営業損益ともに前連結会計年度を下回りました,0.0
2248,ファイナンス事業は、銀行個人ローン保証等が好調に推移し、さらに投資用マンション向け住宅ローン保証においては、過去最高の取扱いとなった結果、取扱高が増加いたしました,1.0
1312,当連結会計年度は、主に産業機器、車載機器等の分野向けの売上が増加したこと、フェニテックセミコンダクター株式会社をセグメントに含めていることにより、売上高146億10百万円（前年同期比368.3％増）、セグメント利益10億77百万円（前年同期比2.5％減）となりました,1.0
2550,しかしながら、資材費や労務費のコストが高止まりする中で、北海道・東北地区の集中豪雨の影響により、公共工事の優先順位が入れ替わり、当初予定されていた工期が先延ばしになるなど、当社を取り巻く経営環境は厳しい状況で推移しました,0.0
1031,「募集・売出し・特定投資家向け売付け勧誘等の取扱手数料」は、７億95百万円（同83.9％）となりました,0.0
2451,営業利益につきましては、業務の効率化などにより前年同期比3.5％増の181億30百万円となりました,1.0
247,当連結会計年度におけるわが国経済は、雇用情勢や所得環境の改善がみられるものの、中国経済をはじめとする新興国の減速懸念や英国のＥＵ離脱問題、米国の政権交代等により先行きは不透明な状況で推移いたしました,1.0
1595,"請負工事収入が前期比6億90百万円減の689億18百万円となったものの、管理受託収入が同比9億86百万円増の850億78百万円となったことなどにより、不動産管理事業の営業収入は同比5億18百万円増の1,633億39百万円となりました",1.0
1680,"これらの結果、医薬品製造販売事業部門の連結売上高は27,836百万円（前期比20.0％減）となりました",0.0
2034,航空業界を取り巻く環境は、国内・海外経済の緩やかな回復が続く中で、訪日外国人の増加等により、需要は概ね堅調に推移した,1.0
1500,以上の結果、当連結会計年度の売上高は、フェニテックセミコンダクター株式会社を連結に取り込んだことにより、215億59百万円（前年同期比103.0％増）となりました,1.0
186,海外では、米国経済は個人消費、民間設備投資が堅調で景気回復基調が続いております,1.0
1922,"2016年４月より、電力小売りの全面自由化への対応として開始した家庭向け電力販売は、ＬＰガスとのセット販売を推進した結果、第４四半期累計で約32,000軒を獲得しました",1.0
668,"ケア用品につきましても、流通在庫の消化や新規導入企業の獲得により前年同期を上回り、これによりセグメント全体の売上高は23,249百万円（前期比12.8％増）と増収となりました",1.0
1775,"預金は、さまざまな金融商品・サービスを品揃えし、給与振込や年金受取口座など家計のメインバンクとしてご利用いただくことを目指して活動してまいりましたことにより、期末残高は前年度末比4,231億円増加し、11兆5,505億円となりました",1.0
1336,"また、広告宣伝費の見直し等による経費削減に努めた結果、売上高は2,505百万円（前連結会計年度比7.9％増）、営業利益は61百万円（前連結会計年度は152百万円の営業損失）となりました",1.0
